variable.1,variable.2,variable.3
-0.964322946947336,-0.474513308411538,-0.309813058772546
-1.11177162817819,-1.50919216673316,0.0013224087260838
0.212632319037318,0.845770127437109,0.437972614273868
0.0822385807162997,-0.0577259600313035,0.626951647663023
-1.14729177452686,-0.907640514295892,0.327023752263151
1.44666067460195,0.850853166418722,-0.593402713995816
0.0749126796862785,-0.0587396937672882,-0.336224723856312
-2.46707669522914,0.520672822505701,-1.77945048873216
-2.33095850670223,-1.03147398714055,0.810323683929803
1.28815068465219,1.48264548438737,-0.184958814536431
-0.494776724932771,0.0442840638162272,1.36236595573593
0.32610735509023,-0.586541863301653,-0.0838451177871107
-0.585568122219261,-0.540720374908697,1.9479844935802
0.67266552134907,-0.91426274938095,0.394639803540076
0.187550970854113,-0.128465979761495,-1.28116022897999
0.193450139018974,-0.249882683536339,-1.14477330177595
-1.0707462350506,0.0567885855554374,2.37969213463368
-1.66261400676721,0.364820661876582,1.82907624880127
0.223748350191218,-0.433866437211143,0.947071934634023
0.538762360517694,-0.579153830935613,0.328312423119132
1.14742035357361,-0.74501033101356,-0.897814493165492
1.3004463882288,2.50942419369011,0.532079340410611
-1.63085769067739,-0.445979721084795,-0.661669877576307
-2.27769111288566,-3.3339995957724,-0.964501783527992
0.968928063954228,1.42007340250846,1.63381107320274
0.232632658619994,-0.0919414012019596,-0.626647785670795
0.334492139667328,0.412164632825487,0.565526737786084
-0.266560833976258,-1.06264043825707,-1.41502762848916
-0.941224025146079,-0.958241702620101,-0.0232031237257114
1.38459056811945,0.711551599209318,0.667709892891076
-0.209278961289071,-0.0430313439383445,0.296020912748242
1.47900330308833,-0.0211008839038153,-0.157421996086491
-0.0203569484532691,-0.93231148658467,1.00915201611613
0.175417568205957,0.474009783297718,-0.997173974164125
0.013312189805554,0.189058624150623,-0.743631285490812
0.0159527362825876,0.254220526122291,0.601155216733223
0.104788034555813,-0.278817556694584,0.480836873663764
0.690596797403504,-0.42133199328765,1.47666199760267
0.553242728569189,0.0571958655186082,-1.38888561353327
-0.0371857331361337,-1.05407086157676,0.754563186010858
0.322592430574559,-0.658330765327109,-1.43115337721718
1.07805519452897,1.17450093630607,-0.914296500559926
0.981667293953247,1.24100929534784,-0.447267851209587
-0.948217744586149,-0.485098247052803,-1.51702362061687
0.882260056217877,1.87636820892792,0.0862918565779151
-0.489612547259522,-0.597979036873989,-0.197892898367622
0.606382032680983,0.848725263781263,-0.543696688162853
-0.617279685269512,0.299522118970963,-0.174162800884979
0.435715443102193,1.88228901702486,0.860010278136468
1.31901630638514,1.08611653492654,-1.54145673589453
